Date,Store_ID,SKU_ID,Category,Units_Sold,Inventory_On_Hand,Reorder_Point,Supplier_Lead_Time_Days,Reorder_Needed
2024-01-01,Store_3,SKU_1004,Groceries,17,196,34,8,False
2024-01-02,Store_1,SKU_1001,Electronics,25,85,40,5,False
2024-01-03,Store_3,SKU_1001,Apparel,20,78,57,10,False
2024-01-04,Store_3,SKU_1002,Groceries,12,131,35,5,False
2024-01-05,Store_1,SKU_1004,Apparel,21,51,36,14,False
2024-01-06,Store_1,SKU_1004,Apparel,24,178,53,10,False
2024-01-07,Store_3,SKU_1002,Home,23,96,43,5,False
2024-01-08,Store_2,SKU_1003,Electronics,19,197,53,10,False
2024-01-09,Store_3,SKU_1001,Groceries,19,60,40,14,False
2024-01-10,Store_3,SKU_1005,Home,14,179,59,12,False
2024-01-11,Store_3,SKU_1001,Home,16,168,42,6,False
2024-01-12,Store_3,SKU_1001,Groceries,21,189,31,6,False
2024-01-13,Store_1,SKU_1003,Apparel,23,69,54,8,False
2024-01-14,Store_3,SKU_1001,Home,18,54,36,7,False
2024-01-15,Store_2,SKU_1002,Apparel,16,86,49,8,False
2024-01-16,Store_1,SKU_1002,Electronics,19,186,33,11,False
2024-01-17,Store_2,SKU_1004,Apparel,19,102,56,5,False
2024-01-18,Store_2,SKU_1005,Electronics,23,148,37,10,False
2024-01-19,Store_2,SKU_1001,Apparel,22,135,49,7,False
2024-01-20,Store_2,SKU_1001,Home,19,157,58,14,False
2024-01-21,Store_1,SKU_1003,Home,12,73,51,11,False
2024-01-22,Store_1,SKU_1002,Electronics,19,130,50,14,False
2024-01-23,Store_2,SKU_1005,Groceries,17,169,48,6,False
2024-01-24,Store_2,SKU_1004,Electronics,16,108,42,6,False
2024-01-25,Store_1,SKU_1002,Electronics,12,177,43,8,False
2024-01-26,Store_1,SKU_1004,Apparel,16,163,39,5,False
2024-01-27,Store_1,SKU_1003,Apparel,18,164,40,7,False
2024-01-28,Store_3,SKU_1003,Electronics,11,63,31,13,False
2024-01-29,Store_3,SKU_1001,Home,13,58,54,11,False
2024-01-30,Store_3,SKU_1005,Apparel,15,89,55,11,False
2024-01-31,Store_2,SKU_1004,Groceries,18,74,38,8,False
2024-02-01,Store_3,SKU_1002,Apparel,17,152,46,6,False
2024-02-02,Store_2,SKU_1003,Apparel,17,71,55,8,False
2024-02-03,Store_2,SKU_1001,Groceries,19,53,32,10,False
2024-02-04,Store_3,SKU_1001,Electronics,17,78,53,7,False
2024-02-05,Store_2,SKU_1004,Groceries,19,158,35,5,False
2024-02-06,Store_3,SKU_1003,Electronics,28,147,34,12,False
2024-02-07,Store_3,SKU_1005,Electronics,26,86,34,9,False
2024-02-08,Store_1,SKU_1003,Electronics,15,124,51,9,False
2024-02-09,Store_3,SKU_1004,Groceries,24,119,44,8,False
2024-02-10,Store_1,SKU_1004,Electronics,23,195,52,10,False
2024-02-11,Store_3,SKU_1003,Home,25,177,46,7,False
2024-02-12,Store_3,SKU_1004,Groceries,11,134,38,13,False
2024-02-13,Store_1,SKU_1003,Home,14,91,32,9,False
2024-02-14,Store_1,SKU_1002,Electronics,12,149,49,7,False
2024-02-15,Store_3,SKU_1003,Apparel,20,90,55,5,False
2024-02-16,Store_2,SKU_1003,Electronics,27,83,46,14,False
2024-02-17,Store_1,SKU_1004,Home,23,66,58,10,False
2024-02-18,Store_2,SKU_1004,Home,18,171,56,6,False
2024-02-19,Store_2,SKU_1001,Groceries,16,125,39,7,False
2024-02-20,Store_2,SKU_1001,Apparel,17,136,32,5,False
2024-02-21,Store_1,SKU_1002,Groceries,26,166,47,13,False
2024-02-22,Store_2,SKU_1001,Home,10,155,47,12,False
2024-02-23,Store_1,SKU_1003,Electronics,20,135,59,6,False
2024-02-24,Store_2,SKU_1004,Apparel,17,76,46,12,False
2024-02-25,Store_3,SKU_1001,Electronics,33,106,53,13,False
2024-02-26,Store_3,SKU_1001,Electronics,24,80,32,5,False
2024-02-27,Store_1,SKU_1002,Apparel,20,183,32,9,False
2024-02-28,Store_3,SKU_1002,Groceries,24,147,35,12,False
2024-02-29,Store_3,SKU_1003,Electronics,21,61,42,6,False
2024-03-01,Store_2,SKU_1004,Home,21,102,53,8,False
2024-03-02,Store_1,SKU_1002,Electronics,23,187,58,11,False
2024-03-03,Store_2,SKU_1001,Apparel,19,194,44,7,False
2024-03-04,Store_2,SKU_1004,Apparel,17,171,54,9,False
2024-03-05,Store_2,SKU_1004,Apparel,23,95,38,12,False
2024-03-06,Store_2,SKU_1001,Groceries,19,113,33,14,False
2024-03-07,Store_2,SKU_1002,Electronics,24,179,43,7,False
2024-03-08,Store_2,SKU_1001,Groceries,18,103,34,8,False
2024-03-09,Store_2,SKU_1004,Groceries,21,156,31,13,False
2024-03-10,Store_1,SKU_1005,Apparel,20,100,40,11,False
2024-03-11,Store_3,SKU_1005,Apparel,21,85,38,5,False
2024-03-12,Store_2,SKU_1003,Groceries,23,164,53,8,False
2024-03-13,Store_2,SKU_1001,Electronics,23,75,32,8,False
2024-03-14,Store_2,SKU_1001,Home,26,78,56,13,False
2024-03-15,Store_2,SKU_1003,Groceries,16,198,57,10,False
2024-03-16,Store_2,SKU_1003,Electronics,18,60,58,13,False
2024-03-17,Store_2,SKU_1003,Apparel,20,89,38,10,False
2024-03-18,Store_3,SKU_1004,Apparel,27,60,32,10,False
2024-03-19,Store_3,SKU_1001,Electronics,18,162,54,9,False
2024-03-20,Store_2,SKU_1004,Home,13,88,31,9,False
2024-03-21,Store_3,SKU_1003,Apparel,23,103,41,6,False
2024-03-22,Store_1,SKU_1001,Apparel,15,147,39,12,False
2024-03-23,Store_2,SKU_1004,Apparel,12,104,38,12,False
2024-03-24,Store_1,SKU_1004,Electronics,28,160,44,5,False
2024-03-25,Store_1,SKU_1003,Groceries,24,199,37,12,False
2024-03-26,Store_2,SKU_1001,Apparel,23,118,54,9,False
2024-03-27,Store_3,SKU_1003,Groceries,14,105,34,6,False
2024-03-28,Store_1,SKU_1001,Home,23,82,40,6,False
2024-03-29,Store_2,SKU_1005,Apparel,26,85,56,10,False
2024-03-30,Store_1,SKU_1002,Apparel,19,197,31,13,False
2024-03-31,Store_1,SKU_1002,Home,23,130,53,5,False
2024-04-01,Store_1,SKU_1002,Apparel,21,158,57,10,False
2024-04-02,Store_1,SKU_1003,Groceries,13,122,44,13,False
2024-04-03,Store_3,SKU_1005,Electronics,16,89,35,12,False
2024-04-04,Store_1,SKU_1001,Groceries,20,66,37,10,False
2024-04-05,Store_1,SKU_1004,Electronics,22,178,56,7,False
2024-04-06,Store_1,SKU_1001,Electronics,21,110,34,12,False
2024-04-07,Store_3,SKU_1004,Groceries,21,153,45,13,False
2024-04-08,Store_1,SKU_1001,Groceries,21,91,55,5,False
2024-04-09,Store_1,SKU_1005,Groceries,18,74,47,13,False
2024-04-10,Store_3,SKU_1004,Groceries,21,88,35,10,False
2024-04-11,Store_3,SKU_1003,Home,20,84,34,10,False
2024-04-12,Store_3,SKU_1001,Apparel,28,180,57,8,False
2024-04-13,Store_1,SKU_1001,Electronics,16,157,45,5,False
2024-04-14,Store_3,SKU_1004,Groceries,20,151,42,14,False
2024-04-15,Store_3,SKU_1003,Groceries,13,147,57,12,False
2024-04-16,Store_1,SKU_1003,Groceries,10,61,34,6,False
2024-04-17,Store_3,SKU_1005,Home,27,68,42,5,False
2024-04-18,Store_1,SKU_1003,Groceries,28,150,46,6,False
2024-04-19,Store_2,SKU_1003,Groceries,23,93,47,5,False
2024-04-20,Store_3,SKU_1003,Groceries,23,98,37,5,False
2024-04-21,Store_2,SKU_1002,Apparel,20,66,42,13,False
2024-04-22,Store_1,SKU_1005,Home,23,123,59,5,False
2024-04-23,Store_3,SKU_1001,Groceries,23,106,58,8,False
2024-04-24,Store_1,SKU_1004,Electronics,23,104,48,14,False
2024-04-25,Store_2,SKU_1001,Electronics,13,96,55,10,False
2024-04-26,Store_1,SKU_1005,Electronics,28,61,32,11,False
2024-04-27,Store_3,SKU_1004,Home,21,111,53,6,False
2024-04-28,Store_3,SKU_1005,Home,19,129,37,10,False
2024-04-29,Store_2,SKU_1003,Electronics,21,132,31,11,False
2024-04-30,Store_1,SKU_1004,Groceries,22,57,37,14,False
2024-05-01,Store_3,SKU_1003,Home,14,198,56,14,False
2024-05-02,Store_2,SKU_1001,Electronics,14,130,42,6,False
2024-05-03,Store_3,SKU_1001,Electronics,21,167,42,6,False
2024-05-04,Store_3,SKU_1004,Groceries,23,74,30,14,False
2024-05-05,Store_1,SKU_1004,Apparel,16,138,35,11,False
2024-05-06,Store_3,SKU_1005,Home,28,61,53,5,False
2024-05-07,Store_1,SKU_1005,Groceries,15,192,48,12,False
2024-05-08,Store_3,SKU_1003,Electronics,17,108,45,7,False
2024-05-09,Store_2,SKU_1004,Electronics,22,158,37,10,False
2024-05-10,Store_3,SKU_1001,Groceries,22,75,57,13,False
2024-05-11,Store_1,SKU_1005,Home,19,96,30,10,False
2024-05-12,Store_1,SKU_1005,Apparel,18,81,56,13,False
2024-05-13,Store_2,SKU_1001,Apparel,20,59,56,11,False
2024-05-14,Store_3,SKU_1005,Electronics,16,65,45,13,False
2024-05-15,Store_3,SKU_1003,Home,19,194,38,6,False
2024-05-16,Store_2,SKU_1004,Apparel,23,75,42,12,False
2024-05-17,Store_3,SKU_1001,Home,20,135,40,12,False
2024-05-18,Store_3,SKU_1004,Home,24,184,42,6,False
2024-05-19,Store_1,SKU_1005,Electronics,24,63,54,8,False
2024-05-20,Store_3,SKU_1005,Apparel,16,128,50,11,False
2024-05-21,Store_3,SKU_1001,Groceries,20,166,39,8,False
2024-05-22,Store_2,SKU_1003,Electronics,13,56,33,8,False
2024-05-23,Store_2,SKU_1002,Apparel,18,186,56,10,False
2024-05-24,Store_1,SKU_1001,Apparel,21,164,35,14,False
2024-05-25,Store_3,SKU_1002,Apparel,20,121,57,10,False
2024-05-26,Store_3,SKU_1002,Apparel,19,108,36,14,False
2024-05-27,Store_3,SKU_1003,Apparel,21,131,34,7,False
2024-05-28,Store_1,SKU_1002,Home,21,165,40,13,False
2024-05-29,Store_1,SKU_1002,Electronics,31,195,42,14,False
2024-05-30,Store_2,SKU_1003,Home,16,152,55,6,False
2024-05-31,Store_1,SKU_1002,Groceries,17,66,54,10,False
2024-06-01,Store_3,SKU_1002,Apparel,27,63,48,11,False
2024-06-02,Store_3,SKU_1002,Electronics,13,157,52,13,False
2024-06-03,Store_1,SKU_1001,Apparel,23,94,39,7,False
2024-06-04,Store_3,SKU_1001,Electronics,24,147,39,14,False
2024-06-05,Store_3,SKU_1001,Home,22,180,40,7,False
2024-06-06,Store_1,SKU_1003,Electronics,18,86,50,11,False
2024-06-07,Store_1,SKU_1005,Groceries,12,157,59,8,False
2024-06-08,Store_3,SKU_1002,Groceries,14,88,36,12,False
2024-06-09,Store_3,SKU_1002,Electronics,15,64,47,11,False
2024-06-10,Store_3,SKU_1003,Electronics,25,169,33,9,False
2024-06-11,Store_2,SKU_1002,Electronics,17,53,31,11,False
2024-06-12,Store_2,SKU_1001,Electronics,21,142,43,7,False
2024-06-13,Store_2,SKU_1005,Groceries,23,190,42,6,False
2024-06-14,Store_1,SKU_1004,Apparel,24,65,58,10,False
2024-06-15,Store_2,SKU_1002,Electronics,14,157,41,6,False
2024-06-16,Store_1,SKU_1001,Electronics,19,175,36,7,False
2024-06-17,Store_1,SKU_1004,Groceries,28,104,31,10,False
2024-06-18,Store_2,SKU_1005,Groceries,16,83,42,9,False
2024-06-19,Store_2,SKU_1004,Home,15,62,43,12,False
2024-06-20,Store_2,SKU_1001,Electronics,17,190,56,13,False
2024-06-21,Store_3,SKU_1004,Home,17,67,46,7,False
2024-06-22,Store_2,SKU_1003,Groceries,16,145,38,14,False
2024-06-23,Store_3,SKU_1004,Groceries,21,172,46,7,False
2024-06-24,Store_1,SKU_1002,Apparel,20,88,37,7,False
2024-06-25,Store_3,SKU_1002,Electronics,17,95,31,10,False
2024-06-26,Store_2,SKU_1003,Home,19,78,57,5,False
2024-06-27,Store_1,SKU_1001,Groceries,24,111,53,11,False
2024-06-28,Store_1,SKU_1002,Groceries,20,65,42,5,False
2024-06-29,Store_1,SKU_1005,Home,18,170,32,9,False
2024-06-30,Store_3,SKU_1002,Apparel,21,59,45,14,False
2024-07-01,Store_2,SKU_1002,Groceries,23,152,35,12,False
2024-07-02,Store_1,SKU_1001,Electronics,20,133,48,8,False
2024-07-03,Store_1,SKU_1004,Groceries,20,182,59,9,False
2024-07-04,Store_1,SKU_1002,Electronics,13,114,36,8,False
2024-07-05,Store_3,SKU_1003,Home,12,52,39,8,False
2024-07-06,Store_3,SKU_1004,Electronics,17,191,38,12,False
2024-07-07,Store_2,SKU_1005,Home,20,169,31,6,False
2024-07-08,Store_3,SKU_1001,Electronics,26,117,57,5,False
2024-07-09,Store_1,SKU_1005,Home,21,195,57,7,False
2024-07-10,Store_2,SKU_1004,Electronics,15,86,44,13,False
2024-07-11,Store_1,SKU_1004,Apparel,21,122,59,8,False
2024-07-12,Store_1,SKU_1004,Electronics,21,192,34,14,False
2024-07-13,Store_3,SKU_1005,Electronics,21,98,58,9,False
2024-07-14,Store_2,SKU_1004,Apparel,21,170,51,6,False
2024-07-15,Store_3,SKU_1005,Groceries,14,137,33,8,False
2024-07-16,Store_3,SKU_1004,Groceries,18,189,49,6,False
2024-07-17,Store_2,SKU_1003,Electronics,22,86,33,6,False
2024-07-18,Store_1,SKU_1004,Apparel,25,110,47,8,False
